,true,pred,abs_diff
60,4164.0,3705.259033203125,458.740966796875
61,394.0,458.5254211425781,64.52542114257812
62,1111.0,1747.5550537109375,636.5550537109375
63,51.0,395.83599853515625,344.83599853515625
64,300.0,251.1956787109375,48.8043212890625
65,2312.0,4006.486083984375,1694.486083984375
66,2320.0,351.0292663574219,1968.9707336425781
67,24.0,525.7576904296875,501.7576904296875
68,188.0,425.1202087402344,237.12020874023438
69,38.0,10.182071685791016,27.817928314208984
70,50.0,34.65636444091797,15.343635559082031
71,2042.0,4586.4296875,2544.4296875
72,230.0,585.7271728515625,355.7271728515625
73,109.0,140.7342987060547,31.734298706054688
74,1783.0,3957.451171875,2174.451171875
75,9.0,155.2918701171875,146.2918701171875
76,0.0,220.1341552734375,220.1341552734375
77,34.0,168.77032470703125,134.77032470703125
78,1474.0,2098.416015625,624.416015625
79,309.0,469.6341857910156,160.63418579101562
80,1343.0,1286.123779296875,56.876220703125
81,341.0,885.928955078125,544.928955078125
82,114.0,279.286376953125,165.286376953125
83,45.0,935.1506958007812,890.1506958007812
84,2197.0,6374.126953125,4177.126953125
85,2353.0,985.4481201171875,1367.5518798828125
86,327.0,238.08642578125,88.91357421875
87,0.0,136.1007843017578,136.1007843017578
88,740.0,869.586181640625,129.586181640625
89,5717.0,7214.10595703125,1497.10595703125
90,115.0,165.2441864013672,50.24418640136719
91,644.0,1392.952392578125,748.952392578125
92,456.0,375.3700866699219,80.62991333007812
93,28.0,301.4368896484375,273.4368896484375
94,4767.0,6400.88720703125,1633.88720703125
95,155.0,367.89886474609375,212.89886474609375
96,1048.0,810.1539306640625,237.8460693359375
97,1111.0,352.1956787109375,758.8043212890625
98,770.0,654.67578125,115.32421875
99,1184.0,975.8793334960938,208.12066650390625
100,3540.0,994.4165649414062,2545.5834350585938
101,92.0,279.1654968261719,187.16549682617188
102,0.0,202.3583526611328,202.3583526611328
103,247.0,769.7494506835938,522.7494506835938
104,358.0,366.78350830078125,8.78350830078125
105,171.0,173.6289825439453,2.6289825439453125
106,182.0,1235.6407470703125,1053.6407470703125
107,642.0,47.50027847290039,594.4997215270996
108,0.0,206.75863647460938,206.75863647460938
109,4420.0,5662.12255859375,1242.12255859375
110,290.0,35.15961456298828,254.84038543701172
111,450.0,245.25738525390625,204.74261474609375
112,243.0,49.737003326416016,193.26299667358398
113,63.0,79.36705017089844,16.367050170898438
114,4159.0,8053.25244140625,3894.25244140625
115,26.0,45.95127868652344,19.951278686523438
116,302.0,754.3599853515625,452.3599853515625
117,4.0,0.0,4.0
118,56.0,428.7632751464844,372.7632751464844
119,2261.0,1714.3936767578125,546.6063232421875
120,68.0,0.0,68.0
121,215.0,271.3680725097656,56.368072509765625
122,122.0,20.60319709777832,101.39680290222168
123,41.0,38.01540756225586,2.9845924377441406
124,150.0,100.82958984375,49.17041015625
125,125.0,115.19912719726562,9.800872802734375
126,146.0,29.095924377441406,116.9040756225586
127,294.0,62.65513229370117,231.34486770629883
128,109663.0,106902.171875,2760.828125
129,43052.0,35051.42578125,8000.57421875
130,4774.0,6035.38720703125,1261.38720703125
131,1406.0,2670.71044921875,1264.71044921875
132,6890.0,5888.521484375,1001.478515625
133,16478.0,17970.279296875,1492.279296875
134,154.0,306.729736328125,152.729736328125
135,905.0,2027.120849609375,1122.120849609375
136,7400.0,12584.84375,5184.84375
137,3163.0,1220.383544921875,1942.616455078125
138,5030.0,8481.8662109375,3451.8662109375
139,804.0,1129.92333984375,325.92333984375
140,1907.0,1003.266357421875,903.733642578125
141,1856.0,1179.8822021484375,676.1177978515625
142,581.0,1334.8834228515625,753.8834228515625
143,4007.0,2489.6376953125,1517.3623046875
144,771.0,1346.513916015625,575.513916015625
145,967.0,1720.6722412109375,753.6722412109375
146,198.0,238.1039276123047,40.10392761230469
147,229.0,384.104736328125,155.104736328125
148,826.0,1207.273681640625,381.273681640625
149,250.0,2589.9638671875,2339.9638671875
150,314.0,476.6077880859375,162.6077880859375
151,1340.0,1722.215576171875,382.215576171875
152,13986.0,6105.41845703125,7880.58154296875
153,15585.0,9767.244140625,5817.755859375
154,26746.0,11365.1611328125,15380.8388671875
155,16976.0,7812.14306640625,9163.85693359375
156,11875.0,4408.46044921875,7466.53955078125
157,843.0,450.77313232421875,392.22686767578125
158,26943.0,15144.5908203125,11798.4091796875
159,10752.0,6918.84716796875,3833.15283203125
160,14314.0,4269.1044921875,10044.8955078125
161,2668.0,1730.967041015625,937.032958984375
162,7572.0,6608.44580078125,963.55419921875
163,5750.0,5591.3125,158.6875
164,5642.0,4159.740234375,1482.259765625
165,38016.0,26413.7421875,11602.2578125
166,11079.0,10152.23828125,926.76171875
167,6810.0,2607.465087890625,4202.534912109375
168,30115.0,24576.224609375,5538.775390625
169,3457.0,1343.9666748046875,2113.0333251953125
170,23483.0,6438.0751953125,17044.9248046875
171,77116.0,50258.9609375,26857.0390625
172,5866.0,3572.136962890625,2293.863037109375
173,4293.0,4547.49365234375,254.49365234375
174,13597.0,9524.7744140625,4072.2255859375
175,2224.0,1293.9586181640625,930.0413818359375
176,6183.0,8613.1494140625,2430.1494140625
177,5908.0,2953.222412109375,2954.777587890625
178,16133.0,13349.6083984375,2783.3916015625
179,6586.0,5202.296875,1383.703125
180,15494.0,14182.880859375,1311.119140625
181,12824.0,9339.419921875,3484.580078125
182,7417.0,5477.6865234375,1939.3134765625
183,21242.0,11487.0859375,9754.9140625
184,1053.0,2167.250732421875,1114.250732421875
185,11083.0,19022.826171875,7939.826171875
186,1416.0,1164.029296875,251.970703125
187,20349.0,8413.630859375,11935.369140625
188,1320.0,1486.41845703125,166.41845703125
189,5867.0,4182.64794921875,1684.35205078125
190,3323.0,3263.3935546875,59.6064453125
191,2322.0,3773.44189453125,1451.44189453125
192,16563.0,9425.7041015625,7137.2958984375
193,4289.0,3953.1455078125,335.8544921875
194,2676.0,1454.4053955078125,1221.5946044921875
195,3931.0,2123.673095703125,1807.326904296875
196,8542.0,6778.212890625,1763.787109375
197,27439.0,17407.64453125,10031.35546875
198,3623.0,2971.11865234375,651.88134765625
199,4211.0,6407.4736328125,2196.4736328125
200,4955.0,4751.35791015625,203.64208984375
201,1194.0,692.80419921875,501.19580078125
202,1103.0,2455.82275390625,1352.82275390625
203,2744.0,3716.075439453125,972.075439453125
204,450.0,827.601318359375,377.601318359375
205,552.0,414.61749267578125,137.38250732421875
206,1700.0,3178.855224609375,1478.855224609375
207,5464.0,4345.6650390625,1118.3349609375
208,6329.0,3406.79541015625,2922.20458984375
209,3612.0,3547.50048828125,64.49951171875
210,967.0,1184.35498046875,217.35498046875
211,943.0,1485.14013671875,542.14013671875
212,812.0,1957.4376220703125,1145.4376220703125
213,1812.0,1673.70166015625,138.29833984375
214,1315.0,1871.5963134765625,556.5963134765625
215,1197.0,2235.160400390625,1038.160400390625
216,1196.0,1715.4073486328125,519.4073486328125
217,3464.0,4057.97314453125,593.97314453125
218,1949.0,4278.328125,2329.328125
219,436.0,858.309814453125,422.309814453125
220,507.0,1349.600830078125,842.600830078125
221,1554.0,1685.69775390625,131.69775390625
222,2710.0,3458.656005859375,748.656005859375
223,12400.0,4844.39501953125,7555.60498046875
224,7128.0,8894.373046875,1766.373046875
225,2202.0,2982.5380859375,780.5380859375
226,784.0,2625.32861328125,1841.32861328125
227,1660.0,4017.3046875,2357.3046875
228,1418.0,723.9028930664062,694.0971069335938
229,3350.0,3427.11376953125,77.11376953125
230,6765.0,7624.8330078125,859.8330078125
231,526.0,493.2280578613281,32.771942138671875
232,1188.0,1668.6431884765625,480.6431884765625
233,1140.0,1612.516845703125,472.516845703125
234,1218.0,2193.75732421875,975.75732421875
235,2097.0,2417.809326171875,320.809326171875
236,2218.0,516.7815551757812,1701.2184448242188
237,3284.0,4410.44580078125,1126.44580078125
238,651.0,509.6050720214844,141.39492797851562
239,1728.0,2409.377197265625,681.377197265625
240,4719.0,3216.697998046875,1502.302001953125
241,1458.0,1763.8409423828125,305.8409423828125
242,1669.0,5234.0576171875,3565.0576171875
243,1074.0,1217.71337890625,143.71337890625
244,1402.0,2299.66357421875,897.66357421875
245,1791.0,2272.96484375,481.96484375
246,2604.0,2687.854736328125,83.854736328125
247,3201.0,3993.405517578125,792.405517578125
248,1702.0,4335.775390625,2633.775390625
249,6348.0,3344.86962890625,3003.13037109375
250,1942.0,1945.5758056640625,3.5758056640625
251,3446.0,1748.2506103515625,1697.7493896484375
252,6251.0,7624.35302734375,1373.35302734375
253,2568.0,3870.956298828125,1302.956298828125
254,1977.0,1206.9351806640625,770.0648193359375
255,992.0,1563.308349609375,571.308349609375
256,2609.0,3145.531005859375,536.531005859375
257,329.0,428.1490173339844,99.14901733398438
258,912.0,1633.3961181640625,721.3961181640625
259,1832.0,740.9921264648438,1091.0078735351562
260,7956.0,6160.8857421875,1795.1142578125
261,2385.0,2978.298828125,593.298828125
262,2098.0,3701.425048828125,1603.425048828125
263,912.0,3061.54150390625,2149.54150390625
264,1584.0,1336.2080078125,247.7919921875
265,756.0,2331.62890625,1575.62890625
266,1564.0,2078.5078125,514.5078125
267,1774.0,2266.60302734375,492.60302734375
268,1360.0,812.0294799804688,547.9705200195312
269,3860.0,2992.381591796875,867.618408203125
270,2358.0,3285.0244140625,927.0244140625
271,4346.0,3790.131591796875,555.868408203125
272,1032.0,290.8661804199219,741.1338195800781
273,1360.0,2040.0157470703125,680.0157470703125
274,2533.0,1884.14794921875,648.85205078125
275,738.0,1604.0738525390625,866.0738525390625
276,1915.0,1886.6524658203125,28.3475341796875
277,983.0,830.0889282226562,152.91107177734375
278,892.0,493.2064208984375,398.7935791015625
279,109.0,184.7805633544922,75.78056335449219
280,3711.0,2680.9111328125,1030.0888671875
281,496.0,378.1429138183594,117.85708618164062
282,854.0,781.7842407226562,72.21575927734375
283,3536.0,3235.923583984375,300.076416015625
284,4445.0,3331.97021484375,1113.02978515625
285,880.0,1436.267333984375,556.267333984375
286,3547.0,1580.87646484375,1966.12353515625
287,4096.0,3298.38671875,797.61328125
288,407.0,265.77581787109375,141.22418212890625
289,340.0,1465.4228515625,1125.4228515625
290,681.0,252.5162811279297,428.4837188720703
291,3247.0,1771.859375,1475.140625
292,3515.0,1255.374755859375,2259.625244140625
293,802.0,522.9266967773438,279.07330322265625
294,244.0,250.41171264648438,6.411712646484375
295,1140.0,1079.4359130859375,60.5640869140625
296,2138.0,1138.3580322265625,999.6419677734375
297,4051.0,3327.951416015625,723.048583984375
298,11645.0,4213.22265625,7431.77734375
299,2763.0,2697.782958984375,65.217041015625
300,442.0,238.26364135742188,203.73635864257812
301,363.0,235.64820861816406,127.35179138183594
302,499.0,249.28536987304688,249.71463012695312
303,1703.0,1468.85693359375,234.14306640625
304,1264.0,964.1083984375,299.8916015625
305,3551.0,952.814453125,2598.185546875
306,448.0,334.328857421875,113.671142578125
307,884.0,472.3483581542969,411.6516418457031
308,2144.0,2044.8507080078125,99.1492919921875
309,3148.0,2600.0166015625,547.9833984375
310,797.0,254.4140625,542.5859375
311,2004.0,535.1739501953125,1468.8260498046875
312,892.0,597.8090209960938,294.19097900390625
313,942.0,373.52972412109375,568.4702758789062
314,351.0,719.4588623046875,368.4588623046875
315,1679.0,1027.6158447265625,651.3841552734375
316,4681.0,9154.3447265625,4473.3447265625
317,4354.0,1342.647216796875,3011.352783203125
318,2476.0,2866.342041015625,390.342041015625
319,1493.0,1621.1962890625,128.1962890625
320,1373.0,909.3406982421875,463.6593017578125
321,1893.0,2524.144287109375,631.144287109375
322,1813.0,717.4022216796875,1095.5977783203125
323,1914.0,1350.9202880859375,563.0797119140625
324,1229.0,1268.294189453125,39.294189453125
325,5896.0,3159.4970703125,2736.5029296875
326,5605.0,4077.9814453125,1527.0185546875
327,2772.0,1235.1351318359375,1536.8648681640625
328,1967.0,2389.59423828125,422.59423828125
329,2344.0,858.7936401367188,1485.2063598632812
330,2786.0,1540.8453369140625,1245.1546630859375
331,497.0,297.5500793457031,199.44992065429688
332,1697.0,1405.5106201171875,291.4893798828125
333,192.0,348.1109619140625,156.1109619140625
334,3790.0,2628.844970703125,1161.155029296875
335,2033.0,569.829833984375,1463.170166015625
336,2214.0,415.7021789550781,1798.2978210449219
337,2288.0,258.7023620605469,2029.2976379394531
338,723.0,1111.669189453125,388.669189453125
339,2507.0,1258.9951171875,1248.0048828125
340,849.0,602.2266845703125,246.7733154296875
341,744.0,864.563720703125,120.563720703125
342,2788.0,5487.212890625,2699.212890625
343,9927.0,7535.85546875,2391.14453125
344,61.0,434.8362121582031,373.8362121582031
345,244.0,183.43218994140625,60.56781005859375
346,505.0,449.2528076171875,55.7471923828125
347,2865.0,1581.6444091796875,1283.3555908203125
348,1134.0,1034.6683349609375,99.3316650390625
349,1356.0,878.8963623046875,477.1036376953125
350,6960.0,5358.74658203125,1601.25341796875
351,2453.0,2312.420166015625,140.579833984375
352,1980.0,1088.4945068359375,891.5054931640625
353,1797.0,2377.110107421875,580.110107421875
354,798.0,1328.556640625,530.556640625
355,606.0,827.216796875,221.216796875
356,4877.0,2704.10400390625,2172.89599609375
357,1384.0,1879.451904296875,495.451904296875
358,6553.0,6859.662109375,306.662109375
359,982.0,888.1209106445312,93.87908935546875
360,554.0,1340.4737548828125,786.4737548828125
361,490.0,1203.236083984375,713.236083984375
362,604.0,994.4970092773438,390.49700927734375
363,2089.0,4208.56787109375,2119.56787109375
364,893.0,1887.045166015625,994.045166015625
365,2879.0,7459.13134765625,4580.13134765625
366,3853.0,5070.86572265625,1217.86572265625
367,1248.0,1951.774658203125,703.774658203125
368,5270.0,4290.02587890625,979.97412109375
369,194.0,303.5123596191406,109.51235961914062
370,1357.0,1098.5594482421875,258.4405517578125
371,700.0,611.7697143554688,88.23028564453125
372,4424.0,4689.47509765625,265.47509765625
373,2672.0,2224.12646484375,447.87353515625
374,1767.0,2763.624267578125,996.624267578125
375,609.0,1077.6820068359375,468.6820068359375
376,760.0,1062.2596435546875,302.2596435546875
377,484.0,344.08392333984375,139.91607666015625
378,2690.0,3068.367431640625,378.367431640625
379,2188.0,3663.4052734375,1475.4052734375
380,428.0,321.5968322753906,106.40316772460938
381,615.0,1072.883056640625,457.883056640625
382,5423.0,4187.9658203125,1235.0341796875
383,72.0,259.7092590332031,187.70925903320312
384,6584.0,3522.048583984375,3061.951416015625
385,1081.0,1409.6900634765625,328.6900634765625
386,875.0,2374.06982421875,1499.06982421875
387,356.0,328.6065368652344,27.393463134765625
388,41599.0,29166.05078125,12432.94921875
389,545.0,923.2407836914062,378.24078369140625
390,932.0,1514.3074951171875,582.3074951171875
391,1930.0,1406.3668212890625,523.6331787109375
392,1057.0,1345.855712890625,288.855712890625
393,2868.0,3223.79443359375,355.79443359375
394,3721.0,4366.03857421875,645.03857421875
395,1954.0,2234.0048828125,280.0048828125
396,3760.0,2366.96484375,1393.03515625
397,1047.0,2192.84765625,1145.84765625
398,2913.0,3548.82568359375,635.82568359375
399,622.0,668.0203857421875,46.0203857421875
400,540.0,924.330322265625,384.330322265625
401,20245.0,17476.220703125,2768.779296875
402,308.0,333.32867431640625,25.32867431640625
403,1486.0,1484.14794921875,1.85205078125
404,359.0,226.627197265625,132.372802734375
405,536.0,1102.2374267578125,566.2374267578125
406,1218.0,816.2734985351562,401.72650146484375
407,1336.0,1272.5394287109375,63.4605712890625
408,1148.0,1434.5455322265625,286.5455322265625
409,403.0,457.3502197265625,54.3502197265625
410,3484.0,4351.5537109375,867.5537109375
411,6480.0,4063.677734375,2416.322265625
412,1052.0,1436.8955078125,384.8955078125
413,4631.0,4802.2412109375,171.2412109375
414,6152.0,7840.02197265625,1688.02197265625
415,1624.0,407.8624267578125,1216.1375732421875
416,1398.0,1942.21240234375,544.21240234375
417,4005.0,1811.1595458984375,2193.8404541015625
418,503.0,348.0543518066406,154.94564819335938
419,1398.0,6963.9765625,5565.9765625
420,5471.0,9896.63671875,4425.63671875
421,2643.0,2703.30810546875,60.30810546875
422,95.0,1007.4463500976562,912.4463500976562
423,165.0,89.38681030273438,75.61318969726562
424,1863.0,2689.345947265625,826.345947265625
425,3657.0,3934.739501953125,277.739501953125
426,1028.0,2064.870361328125,1036.870361328125
427,534.0,294.44573974609375,239.55426025390625
428,393.0,821.3477783203125,428.3477783203125
429,2809.0,2847.22705078125,38.22705078125
430,2958.0,3798.979248046875,840.979248046875
431,3488.0,2646.478759765625,841.521240234375
432,845.0,1163.03955078125,318.03955078125
433,1756.0,3434.8046875,1678.8046875
434,977.0,1259.9300537109375,282.9300537109375
435,291.0,420.6429138183594,129.64291381835938
436,408.0,1000.84814453125,592.84814453125
437,8890.0,7201.5068359375,1688.4931640625
438,761.0,1430.923828125,669.923828125
439,12948.0,8927.5498046875,4020.4501953125
440,2347.0,5657.95556640625,3310.95556640625
441,851.0,2060.705078125,1209.705078125
442,2528.0,1576.4267578125,951.5732421875
443,7924.0,9430.236328125,1506.236328125
444,21349.0,6390.48193359375,14958.51806640625
445,1596.0,4500.68896484375,2904.68896484375
446,21586.0,7663.67578125,13922.32421875
447,612.0,699.4672241210938,87.46722412109375
448,334.0,1005.7792358398438,671.7792358398438
449,710.0,1050.7947998046875,340.7947998046875
450,2918.0,3963.11328125,1045.11328125
451,184.0,1006.5297241210938,822.5297241210938
452,548.0,568.313232421875,20.313232421875
453,1118.0,3469.118408203125,2351.118408203125
454,2700.0,3875.423828125,1175.423828125
455,1301.0,2772.658935546875,1471.658935546875
456,630.0,1237.1348876953125,607.1348876953125
457,1004.0,1814.427490234375,810.427490234375
458,1489.0,1759.1964111328125,270.1964111328125
459,1097.0,1071.2843017578125,25.7156982421875
460,527.0,1732.056640625,1205.056640625
461,3417.0,3753.32373046875,336.32373046875
462,457.0,877.41748046875,420.41748046875
463,2703.0,2206.100830078125,496.899169921875
464,2119.0,3200.148681640625,1081.148681640625
465,49990.0,52795.15625,2805.15625
466,1377.0,2313.6767578125,936.6767578125
467,692.0,699.65673828125,7.65673828125
468,1412.0,1623.977294921875,211.977294921875
469,5392.0,6948.61376953125,1556.61376953125
470,3746.0,3636.014404296875,109.985595703125
471,3444.0,2789.213134765625,654.786865234375
472,443.0,2259.559326171875,1816.559326171875
473,1061.0,2320.77099609375,1259.77099609375
474,2878.0,4108.4052734375,1230.4052734375
475,702.0,232.68470764160156,469.31529235839844
476,408.0,567.66796875,159.66796875
477,2198.0,1807.227294921875,390.772705078125
478,745.0,1415.4061279296875,670.4061279296875
479,396.0,289.5971374511719,106.40286254882812
480,90027.0,87633.390625,2393.609375
481,393.0,241.50241088867188,151.49758911132812
482,7925.0,8445.732421875,520.732421875
483,2296.0,3368.922607421875,1072.922607421875
484,2132.0,2713.987060546875,581.987060546875
485,423.0,948.45751953125,525.45751953125
486,207.0,55.044734954833984,151.95526504516602
487,591.0,436.4425048828125,154.5574951171875
488,604.0,566.439208984375,37.560791015625
489,3596.0,5253.75439453125,1657.75439453125
490,6338.0,1613.4970703125,4724.5029296875
491,61.0,308.24090576171875,247.24090576171875
492,415.0,623.9208984375,208.9208984375
493,27058.0,40535.015625,13477.015625
494,17904.0,11724.1337890625,6179.8662109375
495,567.0,1323.9403076171875,756.9403076171875
496,85.0,118.68431091308594,33.68431091308594
497,101.0,283.38897705078125,182.38897705078125
498,3468.0,2354.2607421875,1113.7392578125
499,71.0,952.1834106445312,881.1834106445312
500,810.0,1395.5872802734375,585.5872802734375
501,432.0,266.5108337402344,165.48916625976562
502,443.0,1818.5150146484375,1375.5150146484375
503,785.0,1368.36279296875,583.36279296875
504,3912.0,4270.0078125,358.0078125
505,171.0,161.73451232910156,9.265487670898438
506,13325.0,9115.6943359375,4209.3056640625
507,5064.0,6080.6904296875,1016.6904296875
508,540.0,584.3333129882812,44.33331298828125
509,5371.0,3829.227294921875,1541.772705078125
510,422.0,397.86285400390625,24.13714599609375
511,457.0,478.4186096191406,21.418609619140625
512,1710.0,1800.253173828125,90.253173828125
513,146.0,275.9283447265625,129.9283447265625
514,2055.0,2400.4375,345.4375
515,4120.0,3919.891845703125,200.108154296875
516,1291.0,316.8383483886719,974.1616516113281
517,468.0,592.1376953125,124.1376953125
518,1458.0,1982.3216552734375,524.3216552734375
519,2810.0,1555.4464111328125,1254.5535888671875
520,679.0,267.096923828125,411.903076171875
521,2831.0,1990.7584228515625,840.2415771484375
522,148.0,293.9523620605469,145.95236206054688
523,1368.0,1010.1439208984375,357.8560791015625
524,13617.0,11965.638671875,1651.361328125
525,265.0,630.2682495117188,365.26824951171875
526,9348.0,6325.80712890625,3022.19287109375
527,201.0,378.37554931640625,177.37554931640625
528,692.0,838.7611083984375,146.7611083984375
529,3237.0,4476.00244140625,1239.00244140625
530,2630.0,1409.30712890625,1220.69287109375
531,1298.0,829.1753540039062,468.82464599609375
532,377.0,337.8298034667969,39.170196533203125
533,828.0,969.685546875,141.685546875
534,1751.0,1001.2037353515625,749.7962646484375
535,0.0,656.8700561523438,656.8700561523438
536,5958.0,2771.337646484375,3186.662353515625
537,388.0,201.7450408935547,186.2549591064453
538,87.0,90.97465515136719,3.9746551513671875
539,710.0,198.029541015625,511.970458984375
540,11060.0,6711.396484375,4348.603515625
541,356.0,334.7080993652344,21.291900634765625
542,806.0,527.0075073242188,278.99249267578125
543,546.0,685.1824951171875,139.1824951171875
544,522.0,217.84217834472656,304.15782165527344
545,365.0,214.38931274414062,150.61068725585938
546,2332.0,2062.1533203125,269.8466796875
547,8562.0,6965.53173828125,1596.46826171875
548,11301.0,4631.55029296875,6669.44970703125
549,111.0,162.4996337890625,51.4996337890625
550,577.0,189.81826782226562,387.1817321777344
551,5997.0,15387.8349609375,9390.8349609375
552,1797.0,1742.257080078125,54.742919921875
553,568.0,3833.677490234375,3265.677490234375
554,2764.0,2030.287353515625,733.712646484375
555,110.0,102.04633331298828,7.953666687011719
556,4253.0,1657.3251953125,2595.6748046875
557,1043.0,585.5706787109375,457.4293212890625
558,824.0,887.610107421875,63.610107421875
559,380.0,1110.732666015625,730.732666015625
560,465.0,416.42559814453125,48.57440185546875
561,315.0,578.3687744140625,263.3687744140625
562,1225.0,1541.260009765625,316.260009765625
563,80.0,214.55316162109375,134.55316162109375
564,400.0,188.88763427734375,211.11236572265625
565,2616.0,2926.813232421875,310.813232421875
566,1093.0,704.252685546875,388.747314453125
567,781.0,1341.600830078125,560.600830078125
568,4341.0,2203.947021484375,2137.052978515625
569,16475.0,14876.0458984375,1598.9541015625
570,1079.0,1011.653564453125,67.346435546875
571,1945.0,357.9596862792969,1587.0403137207031
572,1587.0,1010.590087890625,576.409912109375
573,2846.0,4151.2705078125,1305.2705078125
574,1030.0,1180.67529296875,150.67529296875
575,2671.0,2250.578857421875,420.421142578125
576,9763.0,3523.230224609375,6239.769775390625
577,600.0,1496.269775390625,896.269775390625
578,125.0,55.099205017089844,69.90079498291016
579,1279.0,1523.3834228515625,244.3834228515625
580,2660.0,2587.843505859375,72.156494140625
581,3375.0,3230.92724609375,144.07275390625
582,2618.0,4388.296875,1770.296875
583,502.0,1990.0870361328125,1488.0870361328125
584,2025.0,1683.138671875,341.861328125
585,5349.0,3300.734619140625,2048.265380859375
586,21381.0,11867.990234375,9513.009765625
587,844.0,380.9359130859375,463.0640869140625
588,9028.0,12502.7529296875,3474.7529296875
589,442.0,421.1221008300781,20.877899169921875
590,2128.0,2508.1259765625,380.1259765625
591,1364.0,1652.4708251953125,288.4708251953125
592,2023.0,4973.888671875,2950.888671875
593,921.0,1677.9884033203125,756.9884033203125
594,993.0,592.4485473632812,400.55145263671875
595,1988.0,1811.6820068359375,176.3179931640625
596,5054.0,2694.37158203125,2359.62841796875
597,7781.0,4765.30126953125,3015.69873046875
598,1713.0,2130.039794921875,417.039794921875
599,3092.0,3238.81396484375,146.81396484375
600,2552.0,1560.15234375,991.84765625
601,890.0,761.39404296875,128.60595703125
602,3084.0,2401.56005859375,682.43994140625
603,1858.0,1254.2406005859375,603.7593994140625
604,1985.0,2101.61083984375,116.61083984375
605,2741.0,1441.7901611328125,1299.2098388671875
606,1002.0,857.3785400390625,144.6214599609375
607,1663.0,1905.42138671875,242.42138671875
608,592.0,1469.6893310546875,877.6893310546875
609,1732.0,1737.8321533203125,5.8321533203125
610,2387.0,2458.395751953125,71.395751953125
611,2232.0,719.2307739257812,1512.7692260742188
612,1212.0,1677.849853515625,465.849853515625
613,12722.0,11185.611328125,1536.388671875
614,2746.0,1741.4903564453125,1004.5096435546875
615,2492.0,560.605712890625,1931.394287109375
616,1672.0,1839.3653564453125,167.3653564453125
617,5901.0,4047.24609375,1853.75390625
618,728.0,968.4034423828125,240.4034423828125
619,2049.0,1076.400390625,972.599609375
620,1919.0,1787.0318603515625,131.9681396484375
621,1203.0,981.0240478515625,221.9759521484375
622,5362.0,2948.4560546875,2413.5439453125
623,1216.0,1109.0501708984375,106.9498291015625
624,4886.0,6384.96630859375,1498.96630859375
625,1352.0,920.4514770507812,431.54852294921875
626,4522.0,2859.727783203125,1662.272216796875
627,1262.0,797.3026123046875,464.6973876953125
628,1606.0,3202.687255859375,1596.687255859375
629,9264.0,5227.13818359375,4036.86181640625
630,46461.0,16124.5927734375,30336.4072265625
631,2520.0,1044.193359375,1475.806640625
632,5098.0,3250.05908203125,1847.94091796875
